user_id,game_id,voted_up,playtime_at_review
76561198398142343,674940,1,4147.0
76561199101101815,674940,1,515.0
76561198341155388,674940,1,42.0
76561198401027972,674940,1,596.0
76561199068841226,674940,0,294.0
76561199161813602,674940,1,15.0
76561199544711780,674940,1,380.0
76561199446822468,674940,1,294.0
76561198322012409,674940,1,535.0
76561199386949431,674940,1,3009.0
76561198317397066,674940,1,582.0
76561198397207363,674940,1,887.0
76561199589052361,674940,1,163.0
76561199057119325,674940,0,286.0
76561199489855720,6910,1,1747.0
76561198192229150,6910,1,1976.0
76561198046336325,6910,1,1842.0
76561198078059329,6910,1,1328.0
76561198072070497,6910,1,3196.0
76561198046624460,6910,1,3619.0
76561198063185204,6910,1,1776.0
76561198205851284,6910,1,613.0
76561199199129850,6910,1,30.0
76561198987759288,6910,1,253.0
76561197989315020,6910,1,2312.0
76561199179835878,6910,1,2292.0
76561198158882950,6910,1,323.0
76561198115521193,6910,1,333.0
76561198285119222,6910,1,53.0
76561199574036680,6910,1,532.0
76561198047608477,6910,1,116.0
76561197979182797,554620,1,670.0
76561198374423584,554620,1,674.0
76561198399558307,554620,1,1273.0
76561198138283820,554620,1,1883.0
76561199813087888,554620,1,937.0
76561198060078886,554620,1,615.0
76561199168579398,554620,1,494.0
76561198147628432,554620,1,573.0
76561198136217981,554620,0,48.0
76561198040887579,281990,0,19789.0
76561198831488351,281990,0,90.0
76561198092519585,281990,1,233591.0
76561198856659405,281990,1,4245.0
76561199428827429,55150,1,950.0
76561198025358577,55150,1,325.0
76561198056736606,55150,1,504.0
76561198030758017,55150,1,511.0
76561199743701461,55150,0,13.0
76561199477566456,55150,1,564.0
76561198210881604,55150,0,82.0
76561198385895338,55150,1,4407.0
76561198034445179,55150,1,1713.0
76561198040669281,55150,1,4085.0
76561198130944063,55150,1,671.0
76561199078301450,55150,1,432.0
76561198974512341,55150,1,234.0
76561197990286063,55150,1,609.0
76561198321092766,55150,1,582.0
76561198005856913,55150,1,17335.0
76561198046510640,55150,1,181.0
76561198129984336,1850570,1,4744.0
76561199119862213,1850570,1,666.0
76561199805289966,1850570,1,5353.0
76561198002385945,1850570,1,2125.0
76561198056674365,1850570,1,645.0
76561198050824915,1850570,1,9052.0
76561198446906133,1850570,1,2607.0
76561198078403549,1850570,0,1694.0
76561198420156231,1850570,0,2071.0
76561198178381011,1850570,1,943.0
76561198158651687,1850570,1,5113.0
76561199514382096,1850570,1,4164.0
76561198076609178,1850570,1,5676.0
76561198348885019,414340,1,499.0
76561197984506750,414340,0,548.0
76561197968507517,414340,0,254.0
76561198384081003,414340,1,731.0
76561198259833126,414340,1,414.0
76561198440402621,414340,1,878.0
76561198771309221,414340,1,454.0
76561198390511489,414340,1,503.0
76561197990089297,414340,0,155.0
76561198144689470,414340,1,375.0
76561198181806314,414340,1,435.0
76561198227164484,414340,1,336.0
76561199475867994,414340,1,504.0
76561198345831838,414340,1,391.0
76561199063775467,414340,1,531.0
76561198872738948,414340,1,542.0
76561198987759288,15100,1,772.0
76561198136551505,15100,1,2140.0
76561199768124641,15100,1,177.0
76561198792423491,15100,0,7.0
76561199643323555,15100,1,1037.0
76561198322971019,15100,1,157.0
76561198059413491,15100,0,15.0
76561198105356028,15100,0,745.0
76561198962913431,15100,1,753.0
76561198398709260,15100,0,51.0
76561198873070155,15100,1,1133.0
76561198257461023,15100,1,860.0
76561199465361589,15100,1,23.0
76561198202312397,15100,1,31.0
76561198057879084,15100,1,334.0
76561198321880290,15100,1,325.0
76561198080441070,15100,0,14.0
76561198028111900,15100,1,556.0
76561198366898603,15100,0,1636.0
76561198094036253,15100,1,813.0
76561198857941288,15100,0,248.0
76561199542519694,15100,1,1102.0
76561198743879366,15100,1,2698.0
76561198020889184,15100,0,1021.0
76561198843358964,15100,0,1095.0
76561198058252370,15100,1,309.0
76561198000362078,15100,1,1103.0
76561199519661309,15100,1,77.0
76561199198186415,15100,1,1036.0
76561198030613229,15100,1,39.0
76561198112670570,15100,1,74.0
76561198796381237,15100,1,750.0
76561198413200550,2183900,1,269.0
76561198315813999,2183900,1,1820.0
76561198856659405,2183900,1,7746.0
76561197972458433,2183900,1,584.0
76561198408446059,2183900,0,6229.0
76561198008265397,2183900,0,579.0
76561198119537181,2183900,1,4175.0
76561199013941387,2183900,1,47892.0
76561199816416696,2183900,1,1252.0
76561198023347012,2183900,1,922.0
76561198322910159,2183900,1,749.0
76561199154042445,2183900,1,14409.0
76561199092023459,812140,1,6370.0
76561199426773408,812140,1,669.0
76561198392897021,812140,1,6971.0
76561198065033727,812140,0,55.0
76561199211744351,812140,1,7078.0
76561199381243497,812140,0,64.0
76561198085885107,812140,1,737.0
76561198359957416,812140,1,6739.0
76561198009879163,812140,1,3916.0
76561198986295535,812140,1,3375.0
76561199579923295,812140,1,21776.0
76561199043279895,812140,1,7656.0
76561198034293195,812140,1,36323.0
76561198023902203,812140,1,455.0
76561199244176862,552500,1,51141.0
76561198302600561,552500,1,4662.0
76561199277544990,552500,1,237.0
76561198207214560,552500,1,6842.0
76561197996317216,552500,1,8557.0
76561199259795441,552500,1,1936.0
76561199650699888,552500,1,586.0
76561198018839679,552500,0,401.0
76561197996361718,552500,1,332.0
76561198329474499,552500,1,6241.0
76561198129039091,552500,1,5329.0
76561198210881604,552500,1,1053.0
76561198123309843,552500,0,4465.0
76561198248809518,552500,1,3908.0
76561198394380469,552500,1,6952.0
76561199052284085,552500,1,269.0
76561198046510640,552500,1,27.0
76561198267425183,552500,1,3266.0
76561198017994836,1551360,0,83.0
76561199766891849,1551360,1,645.0
76561198763831234,1551360,1,3723.0
76561199387874273,1551360,1,5719.0
76561199024832606,1551360,0,9539.0
76561199015169243,1551360,0,721.0
76561199078221719,1551360,1,340.0
76561199381854862,1551360,1,15018.0
76561198003291170,1551360,1,121.0
76561198810479947,1551360,1,416.0
76561198135596128,201270,1,795.0
76561199064570862,201270,1,2661.0
76561198049492065,201270,1,118977.0
76561198033545215,201270,1,807.0
76561198182047793,201270,1,9113.0
76561198140081709,201270,1,54090.0
76561198025676730,201270,1,955.0
76561198446398717,201270,1,7304.0
76561198034622983,201270,1,14380.0
76561199197632259,201270,1,1261.0
76561198076768718,201270,1,2913.0
76561199748510739,201270,1,706.0
76561198150797640,201270,1,1893.0
76561199439950147,201270,1,5837.0
76561198452099090,201270,1,59440.0
76561198261193498,201270,1,222.0
76561199446667227,201270,1,211.0
76561199827441527,201270,1,946.0
76561199686833768,201270,1,3544.0
76561198166157995,201270,1,8248.0
76561198070325844,201270,1,1923.0
76561199727672748,201270,1,1798.0
76561199633762325,201270,1,1182.0
76561198791914242,201270,1,3789.0
76561198415166957,201270,1,64206.0
76561199122230538,201270,1,7128.0
76561198392561651,201270,1,10929.0
76561198006592129,201270,1,13969.0
76561198079393105,201270,1,2760.0
76561198373923512,201270,0,222.0
76561198263718208,201270,0,23426.0
76561198141859511,201270,0,6.0
76561198851070589,201270,1,1181.0
76561199360037524,201270,1,2781.0
76561198200907137,201270,1,13684.0
76561198132864221,201270,1,6991.0
76561198066467678,201270,1,13281.0
76561198054608908,201270,1,9235.0
76561199183517826,201270,1,8227.0
76561198152258504,201270,1,11031.0
76561198771433315,201270,1,580.0
76561198760637292,201270,1,1651.0
76561199166428256,201270,1,1458.0
76561198051382772,201270,1,27227.0
76561197990274087,201270,1,37245.0
76561199863325334,201270,1,859.0
76561199888771157,201270,1,978.0
76561198033018234,201270,1,34143.0
76561199234002901,201270,1,885.0
76561198946007286,201270,1,6086.0
76561198947923610,201270,1,1169.0
76561198007269943,201270,1,39843.0
76561198044163777,201270,1,7150.0
76561198752935603,201270,1,2187.0
76561199465503717,201270,1,2362.0
76561199067723884,201270,1,10230.0
76561199217873873,201270,1,1034.0
76561199030440166,201270,1,794.0
76561199175012693,201270,1,335.0
76561198336978379,201270,1,187.0
76561199383032494,201270,1,2408.0
76561198153006393,201270,1,15579.0
76561198082019267,201270,1,15540.0
76561198074050706,201270,1,32899.0
76561198121882813,201270,1,4793.0
76561198042156874,201270,1,14500.0
76561198017834948,201270,1,1904.0
76561198023475444,201270,1,18484.0
76561198058474882,201270,1,36982.0
76561198865842822,201270,1,1228.0
76561197973328913,201270,1,9997.0
76561198205601431,291650,1,12541.0
76561198004825362,291650,1,17337.0
76561198047231638,291650,1,6483.0
76561198981658318,291650,1,43.0
76561199246507009,291650,1,7116.0
76561198020563444,291650,1,5254.0
76561199852918727,291650,1,3067.0
76561199119862213,291650,1,1890.0
76561198162767699,291650,0,624.0
76561199070866603,291650,1,217.0
76561199218347199,291650,1,4667.0
76561198272221012,291650,1,3467.0
76561199551500212,291650,0,47.0
76561199249928767,242860,1,311.0
76561199371678063,242860,1,86.0
76561198315848341,242860,1,4273.0
76561198135456577,242860,1,326.0
76561198212386393,242860,1,143.0
76561197970193418,242860,1,169.0
76561198930916653,880940,1,490.0
76561198742489779,880940,1,239.0
76561199829953178,880940,1,3127.0
76561197978149057,880940,1,134.0
76561199732652967,880940,1,386.0
76561198966153265,349040,1,337.0
76561198846768433,349040,1,1032.0
76561199772399403,349040,0,553.0
76561198857638554,349040,1,5449.0
76561198262786466,349040,0,953.0
76561198747712625,349040,1,778.0
76561199558790699,349040,1,515.0
76561198241023364,349040,1,1067.0
76561199884413243,349040,1,9.0
76561197985780038,349040,1,2759.0
76561199796778550,312520,1,11963.0
76561198397207363,312520,1,1650.0
76561198020616562,312520,1,299.0
76561199556192247,312520,1,388.0
76561199543116905,312520,1,248.0
76561198318660032,312520,1,56.0
76561198856659405,4760,1,11043.0
76561198107982086,4760,1,39064.0
76561197987739020,4760,1,37895.0
76561198305016684,17480,0,87.0
76561197981798508,17480,0,200.0
76561198799149601,252490,0,23405.0
76561199035779327,252490,1,132.0
76561198856659405,252490,1,36540.0
76561198090982724,252490,0,18897.0
76561199043493235,252490,0,1582.0
76561198106354433,252490,1,64888.0
76561198265433459,312660,1,765.0
76561198056489270,312660,1,187.0
76561199291916211,312660,1,1488.0
76561199220092065,312660,1,1785.0
76561198341102807,312660,1,1874.0
76561198095634426,312660,1,331.0
76561199544094272,312660,1,1734.0
76561198132375622,312660,1,4667.0
76561199275893117,312660,1,1474.0
76561198024232833,312660,0,4103.0
76561198063199867,312660,0,285.0
76561199425239457,312660,1,590.0
76561199123754778,312660,1,2108.0
76561199141258415,312660,1,386.0
76561198113614481,312660,1,223.0
76561198342508080,312660,1,162.0
76561198261455388,312660,1,911.0
76561199144782667,374320,1,1325.0
76561198200601581,374320,1,2821.0
76561198864094111,374320,1,328.0
76561198984411768,374320,1,4560.0
76561198067332463,374320,1,2396.0
76561198256995709,374320,1,4327.0
76561199863557177,374320,1,4701.0
76561198322910159,374320,1,2140.0
76561198027138754,374320,1,203.0
76561199349371130,374320,1,2422.0
76561198980068675,374320,1,7421.0
76561198119316469,374320,1,29070.0
76561198257220105,374320,1,9873.0
76561198363780196,374320,1,6120.0
76561199298655374,374320,1,2448.0
76561198043976876,374320,1,5517.0
76561198243443746,374320,1,15054.0
76561199390069708,374320,1,2384.0
76561198060112047,201810,1,1534.0
76561198136315160,201810,1,695.0
76561199222107631,201810,1,926.0
76561198329799367,201810,1,545.0
76561198118838180,201810,1,1549.0
76561199083366129,201810,1,687.0
76561199214966962,201810,1,1091.0
76561198196363998,201810,1,414.0
76561198096557414,201810,1,1365.0
76561198087383184,201810,1,492.0
76561198024901370,201810,1,833.0
76561198119132332,201810,1,1128.0
76561198992756887,201810,1,2133.0
76561198078059329,201810,1,1019.0
76561197972221652,201810,0,187.0
76561198112020329,201810,0,2318.0
76561197976091020,201810,1,1907.0
76561199823041913,201810,1,429.0
76561198116857261,201810,1,208.0
76561199123119121,201810,1,1155.0
76561199218051698,201810,1,1124.0
76561198318387190,201810,1,2478.0
76561199040313821,201810,1,932.0
76561198844254282,201810,1,1644.0
76561198237104746,201810,1,437.0
76561199683131257,201810,1,736.0
76561198244001740,201810,1,535.0
76561198828872859,201810,1,583.0
76561198879894571,201810,1,2188.0
76561199064570862,34330,1,2661.0
76561198049492065,34330,1,118977.0
76561198033545215,34330,1,807.0
76561198182047793,34330,1,9113.0
76561198140081709,34330,1,54090.0
76561199247013407,34330,1,2145.0
76561198025676730,34330,1,955.0
76561198446398717,34330,1,7304.0
76561198034622983,34330,1,14380.0
76561199197632259,34330,1,1261.0
76561198076768718,34330,1,2913.0
76561199748510739,34330,1,706.0
76561198150797640,34330,1,1893.0
76561199439950147,34330,1,5837.0
76561198452099090,34330,1,59440.0
76561198261193498,34330,1,222.0
76561199446667227,34330,1,211.0
76561199827441527,34330,1,946.0
76561199686833768,34330,1,3544.0
76561198166157995,34330,1,8248.0
76561198070325844,34330,1,1923.0
76561199727672748,34330,1,1798.0
76561199633762325,34330,1,1182.0
76561198791914242,34330,1,3789.0
76561198415166957,34330,1,64206.0
76561199122230538,34330,1,7128.0
76561198392561651,34330,1,10929.0
76561198006592129,34330,1,13969.0
76561198079393105,34330,1,2760.0
76561198373923512,34330,0,222.0
76561198263718208,34330,0,23426.0
76561198141859511,34330,0,6.0
76561198851070589,34330,1,1181.0
76561199360037524,34330,1,2781.0
76561198200907137,34330,1,13684.0
76561198066467678,34330,1,13281.0
76561198054608908,34330,1,9235.0
76561198210556669,34330,1,4474.0
76561199183517826,34330,1,8227.0
76561198152258504,34330,1,11031.0
76561198771433315,34330,1,580.0
76561198760637292,34330,1,1651.0
76561199166428256,34330,1,1458.0
76561198051382772,34330,1,27227.0
76561197990274087,34330,1,37245.0
76561199388637862,34330,1,556.0
76561199863325334,34330,1,859.0
76561199888771157,34330,1,978.0
76561198033018234,34330,1,34143.0
76561199234002901,34330,1,885.0
76561198946007286,34330,1,6086.0
76561198947923610,34330,1,1169.0
76561198007269943,34330,1,39843.0
76561198044163777,34330,1,7150.0
76561198752935603,34330,1,2187.0
76561199465503717,34330,1,2362.0
76561199067723884,34330,1,10230.0
76561199217873873,34330,1,1034.0
76561199030440166,34330,1,794.0
76561199175012693,34330,1,335.0
76561198336978379,34330,1,187.0
76561199383032494,34330,1,2408.0
76561198153006393,34330,1,15579.0
76561198082019267,34330,1,15540.0
76561198074050706,34330,1,32899.0
76561198121882813,34330,1,4793.0
76561198042156874,34330,1,14500.0
76561198017834948,34330,1,1904.0
76561198023475444,34330,1,18484.0
76561198058474882,34330,1,36982.0
76561198865842822,34330,1,1228.0
76561199033571532,108600,1,7700.0
76561199801430607,108600,0,42295.0
76561198005917111,108600,0,51112.0
76561198447765356,108600,1,6773.0
76561198247397404,108600,0,4519.0
76561198097932809,108600,1,374.0
76561198822751387,108600,1,40796.0
76561198434234267,108600,1,1118.0
76561199128653366,48190,1,980.0
76561198136551505,48190,1,3706.0
76561198161116957,48190,0,1231.0
76561199837660853,48190,1,841.0
76561198874343754,48190,1,2233.0
76561199270303384,48190,1,1396.0
76561198743879366,48190,1,2697.0
76561198398709260,48190,1,744.0
76561198004202290,48190,1,1449.0
76561198080441070,48190,1,1583.0
76561198865932188,48190,1,750.0
76561198028111900,48190,1,625.0
76561198077871807,48190,1,747.0
76561197990923831,48190,0,465.0
76561198311688857,48190,1,1385.0
76561198870570581,48190,1,5197.0
76561199802800435,48190,1,1656.0
76561198000362078,48190,1,528.0
76561199629229628,48190,1,2095.0
76561198843358964,48190,1,3750.0
76561198964805712,48190,1,1349.0
76561198796381237,48190,1,627.0
76561199425239457,48190,1,931.0
76561198003069038,48190,1,1564.0
76561199523141866,48190,1,136.0
76561198408831510,48190,1,317.0
76561198014306663,1293830,0,1485.0
76561199387874273,1293830,1,8519.0
76561199731409086,1293830,1,1296.0
76561198851230410,1293830,1,6225.0
76561198206536292,1293830,1,4249.0
76561198061908207,1293830,0,332.0
76561198012240975,1293830,1,393.0
76561199024832606,1293830,1,17869.0
76561198210398037,26800,1,257.0
76561198438230833,26800,1,490.0
76561197972603056,26800,1,1061.0
76561198979499458,881100,1,6283.0
76561198008193835,881100,1,6867.0
76561199390905701,881100,1,126.0
76561199187351655,881100,1,5059.0
76561198060112047,881100,1,5699.0
76561198862612497,881100,1,2393.0
76561198049510047,881100,1,12139.0
76561198859161310,1774580,1,516.0
76561198150294682,1774580,1,1933.0
76561199144782667,1774580,1,4808.0
76561198065412735,1774580,1,3745.0
76561198984411768,1774580,1,3280.0
76561198299798796,1774580,1,1157.0
76561199192222225,1774580,1,3559.0
76561199671015411,1774580,0,2063.0
76561198930039685,1774580,1,2459.0
76561198093348438,1774580,0,404.0
76561199590259867,1774580,1,1349.0
76561199074729756,1145350,1,5063.0
76561198104039333,1145350,0,2872.0
76561199080096262,1145350,1,7594.0
76561198034191917,1145350,1,4125.0
76561198854745887,1145350,1,1984.0
76561198043975436,1145350,1,1793.0
76561197970664387,1145350,1,3070.0
76561198905637631,979690,0,25.0
76561198161833461,979690,1,209.0
76561198285557718,239030,1,354.0
76561199108809206,239030,1,1233.0
76561198095439777,239030,1,233.0
76561199230392538,239030,1,683.0
76561198754913691,239030,1,394.0
76561198851230410,239030,1,1403.0
76561198388254448,239030,1,433.0
76561199030751985,239030,1,1731.0
76561198854745887,239030,1,189.0
76561199163736881,239030,1,397.0
76561198066162802,239030,1,399.0
76561198336565616,239030,1,431.0
76561198243092612,239030,1,1058.0
76561199758727026,239030,1,796.0
76561198881139724,239030,1,570.0
76561199088617160,239030,1,723.0
76561198202503919,239030,1,492.0
76561199011803805,239030,1,86.0
76561198402982805,239030,1,1433.0
76561198923303736,239030,1,166.0
76561199349263334,239030,1,476.0
76561198847732651,239030,1,6299.0
76561197970705552,239030,0,21.0
76561198976779818,239030,1,894.0
76561198322012409,239030,1,744.0
76561198043034607,239030,1,1371.0
76561198160771272,239030,1,493.0
76561199544711780,239030,1,132.0
76561198003129733,239030,1,476.0
76561198383064526,239030,1,2301.0
76561198042156874,239030,1,223.0
76561198190886926,239030,1,3430.0
76561198305016684,105450,1,144.0
76561198394380469,105450,1,34899.0
76561198210881604,105450,1,2388.0
76561198365777364,105450,1,55.0
76561198327520353,105450,1,1821.0
76561199042271682,105450,1,74744.0
76561198081267233,629760,0,12542.0
76561198054597732,629760,0,4704.0
76561199244176862,629760,1,50354.0
76561198105076261,629760,0,2521.0
76561198315848341,629760,1,2736.0
76561198170395417,629760,1,430.0
76561198283224371,939960,0,405.0
76561198062506049,939960,0,944.0
76561198329799367,939960,1,1075.0
76561198346437529,939960,1,795.0
76561199032171939,939960,0,1198.0
76561199446543407,939960,1,1333.0
76561198065448368,939960,0,8.0
76561198843358964,939960,1,1805.0
76561198438230833,939960,1,1406.0
76561198971956018,939960,0,580.0
76561199755638760,939960,0,158.0
76561199589635875,939960,1,2061.0
76561198321092766,939960,0,1473.0
76561199230506859,939960,1,121.0
76561199083366129,32430,1,309.0
76561199671015411,32430,1,203.0
76561199470529324,32430,1,1073.0
76561198027097018,32430,1,479.0
76561198041961483,32430,1,549.0
76561198326325296,32430,1,771.0
76561198255614252,32430,1,714.0
76561199022204311,361420,1,3044.0
76561199129011849,361420,1,93.0
76561198005591343,361420,0,4947.0
76561198146452199,361420,1,1636.0
76561198195760806,361420,1,57727.0
76561199088574247,361420,1,419.0
76561198334653746,361420,1,8142.0
76561199160003974,361420,1,2891.0
76561199174260820,361420,1,7762.0
76561199393460592,361420,1,2751.0
76561199160380662,361420,1,100.0
76561199193987282,361420,1,1093.0
76561198799704925,361420,1,427.0
76561198087673583,1250410,1,30058.0
76561198170967697,1250410,1,1458.0
76561199871656662,1250410,1,274.0
76561199233943916,1250410,1,186.0
76561198263912159,1250410,0,1417.0
76561199408978054,10180,1,133.0
76561199446684810,10180,1,628.0
76561198068321310,10180,1,501.0
76561198878415742,10180,1,456.0
76561198387671505,10180,1,1565.0
76561198068219493,10180,1,438.0
76561198285541209,10180,1,466.0
76561198077871807,10180,1,596.0
76561199589663744,10180,1,1424.0
76561198012240975,10180,1,229.0
76561199437918610,10180,0,397.0
76561198165143132,10180,1,403.0
76561199119360822,10180,1,1768.0
76561197971657754,10180,1,442.0
76561198350946090,10180,1,927.0
76561199006792100,10180,1,598.0
76561199797393638,10180,1,1026.0
76561199742904265,10180,1,207.0
76561199198469013,10180,1,1564.0
76561199202040760,10180,1,283.0
76561198792731487,10180,1,536.0
76561198133611876,10180,1,301.0
76561198195837217,10180,1,539.0
76561198449409541,2552430,1,1335.0
76561198012734499,2552430,1,6503.0
76561198161833461,2552430,1,221.0
76561198075209972,446800,1,8799.0
76561198168045497,446800,1,39366.0
76561198013056652,206420,0,769.0
76561197998875496,206420,1,32839.0
76561198094649193,206420,0,147.0
76561198388213455,206420,0,199.0
76561197970304660,206420,1,25094.0
76561199211344866,206420,1,27.0
76561199485407309,206420,1,370.0
76561199667560333,206420,1,316.0
76561197971690897,206420,1,3529.0
76561198088485839,206420,1,9935.0
76561198753620765,206420,1,83.0
76561198138537775,1262350,1,618.0
76561198188410558,1262350,1,553.0
76561198043976876,1262350,1,369.0
76561199518106252,1262350,1,210.0
76561198830176382,1262350,1,767.0
76561198078059329,1262350,1,4081.0
76561198147090414,1262350,1,749.0
76561198871228872,1262350,1,324.0
76561198271620345,1262350,1,1373.0
76561198360524499,1262350,1,520.0
76561198141501234,1262350,1,412.0
76561199025601939,1262350,1,610.0
76561198000606980,1262350,1,508.0
76561199820591595,1328670,1,15279.0
76561198088299703,1328670,1,1771.0
76561198023857242,1328670,1,6826.0
76561198923303736,1328670,1,7996.0
76561198170170933,1328670,1,5085.0
76561199383645253,1328670,1,10.0
76561199176379626,1328670,0,53.0
76561198055048148,1328670,1,9146.0
76561199389518420,1328670,1,4379.0
76561198070048101,1328670,1,1762.0
76561197967093629,1328670,1,3507.0
76561198226975844,1328670,0,44.0
76561198284381186,1328670,1,10070.0
76561198056254324,1328670,1,17931.0
76561198037295390,1328670,1,6779.0
76561198802261570,1328670,1,9500.0
76561198363947708,1328670,1,11890.0
76561199246879150,34870,1,432.0
76561198374795650,34870,1,310.0
76561198056489270,34870,1,673.0
76561199817500927,34870,1,334.0
76561198866490801,34870,0,7.0
76561199133386764,34870,1,213.0
76561198078272125,280,1,232.0
76561199844692523,280,1,124.0
76561199728971706,280,1,118.0
76561199068841226,280,0,105.0
76561198159393031,280,1,176.0
76561199809109564,280,1,43.0
76561199219914857,280,0,73.0
76561198000362078,280,0,14.0
76561198415383114,280,1,26.0
76561198731854251,280,0,1264.0
76561198315492322,280,0,5.0
76561198012195257,690790,1,7274.0
76561199075138538,690790,1,887.0
76561199219594897,690790,1,277.0
76561198241855360,690790,1,2023.0
76561197983552514,690790,1,457.0
76561198094036253,690790,1,1793.0
76561198399961619,690790,1,189.0
76561198838534213,690790,1,1715.0
76561199125201673,690790,1,503.0
76561198947224670,387990,1,38138.0
76561197993668755,387990,1,162.0
76561199132955635,387990,1,1288.0
76561199230393257,387990,1,50548.0
76561198271767853,7940,1,704.0
76561199682410303,7940,1,430.0
76561198387671505,7940,1,706.0
76561199382350964,7940,1,325.0
76561199198469013,7940,1,2746.0
76561198285541209,7940,1,565.0
76561198068219493,7940,1,266.0
76561197996130731,7940,0,654.0
76561199589663744,7940,1,428.0
76561198077871807,7940,1,9727.0
76561199573008054,7940,1,263.0
76561197971657754,7940,1,334.0
76561199742904265,7940,1,192.0
76561198807321155,7940,1,77.0
76561199309181541,7940,1,556.0
76561199797393638,7940,1,346.0
76561198350946090,7940,1,672.0
76561199026456425,4500,1,1517.0
76561198312439197,4500,1,37.0
76561198365592244,4500,1,60.0
76561198106869712,4500,1,278.0
76561197960303714,4500,1,1239.0
76561199153742420,4500,1,970.0
76561198149017120,4500,1,4404.0
76561199375210889,4500,1,154.0
76561198817991607,377160,1,11001.0
76561198856659405,377160,1,10818.0
76561198098604698,377160,1,7222.0
76561198986565252,377160,1,1281.0
76561199180799338,377160,0,44.0
76561197982616805,377160,0,21252.0
76561198354218466,377160,1,13571.0
76561199059709022,377160,1,1395.0
76561199225587898,377160,1,6078.0
76561199729425875,377160,1,3208.0
76561198084657778,377160,1,43756.0
76561199150629629,377160,1,8053.0
76561197976569971,377160,1,143061.0
76561198084956120,377160,1,34036.0
76561198078059329,377160,1,12478.0
76561199029799099,377160,1,8124.0
76561199871376695,377160,0,1631.0
76561199824672347,377160,1,1615.0
76561198247144320,377160,1,26183.0
76561198879396727,377160,1,2785.0
76561199387333815,377160,1,1261.0
76561198152917395,377160,1,230.0
76561199683287230,377160,1,466.0
76561199232088337,377160,1,9749.0
76561198849752468,377160,1,11912.0
76561198045329439,7670,1,541.0
76561198047479993,7670,1,2127.0
76561198103631003,7670,0,19.0
76561198062066695,7670,1,533.0
76561198058252370,7670,1,16.0
76561199148738131,7670,1,2747.0
76561198052343340,7670,1,188.0
76561198993565002,955050,0,116.0
76561198145498173,955050,1,353.0
76561198212386393,955050,1,223.0
76561198077378162,955050,0,60.0
76561198834807440,460930,0,250.0
76561198261734058,460930,0,1594.0
76561198761510648,460930,1,262.0
76561198219479389,460930,1,3370.0
76561198250503496,460930,1,4523.0
76561199039337659,460930,1,2107.0
76561199016985128,460930,1,1528.0
76561198016351513,460930,0,1823.0
76561199011469135,460930,1,988.0
76561198025954433,460930,0,534.0
76561198799704925,460930,0,854.0
76561197990923831,460930,0,2830.0
76561198959981321,320,1,518.0
76561199402602581,320,0,12.0
76561198080806419,320,0,16.0
76561198742318370,320,1,23.0
76561199311054932,320,1,14.0
76561198114464033,320,1,44.0
76561198220643065,320,0,149.0
76561199051810380,320,0,101.0
76561198742491552,320,1,577.0
76561198241099786,320,1,258.0
76561199055142171,320,1,394.0
76561198999002361,320,1,58.0
76561198365592244,320,1,13.0
76561198142634236,320,1,143.0
76561198875962112,211820,1,10223.0
76561198051289367,211820,1,44158.0
76561198119316469,211820,1,27321.0
76561198363780196,211820,1,5901.0
76561199020351881,211820,1,203.0
76561198023590229,211820,0,9214.0
76561199872203520,211820,1,743.0
76561198862251210,211820,0,25.0
76561198083368484,211820,1,336.0
76561198123309843,211820,1,4874.0
76561198114898630,211820,1,390.0
76561198119863034,204360,1,55967.0
76561198191279793,204360,1,704.0
76561199029799099,204360,1,3931.0
76561199018332025,204360,1,1303.0
76561198336443829,204360,1,22702.0
76561199195473246,204360,1,243.0
76561198311626387,204360,1,333.0
76561198802227988,204360,1,21263.0
76561199208039135,204360,1,863.0
76561198210411632,204360,1,90.0
76561198117270192,204360,1,1402.0
76561199510539468,204360,1,1168.0
76561198155616856,204360,1,8.0
76561199225580158,204360,1,1902.0
76561199192781358,204360,1,2322.0
76561199180059511,204360,1,383.0
76561198077871807,204360,1,401.0
76561199041836890,204360,1,17.0
76561199035676447,787860,1,14670.0
76561198073541217,787860,1,367.0
76561198877358354,787860,1,294.0
76561198284381186,247080,0,152.0
76561198246893598,247080,1,2187.0
76561198322012409,247080,1,2144.0
76561198136217981,247080,1,89.0
76561198189602738,302830,0,11.0
76561198166954506,302830,0,644.0
76561198325977334,302830,0,37.0
76561198188024437,302830,0,566.0
76561198281389040,302830,0,548.0
76561198856659405,440900,1,12936.0
76561198980000423,440900,1,3196.0
76561198077871807,440900,1,844.0
76561198905637631,440900,1,179.0
76561198012544954,440900,1,5475.0
76561198210556669,440900,1,11379.0
76561198051241583,440900,0,866.0
76561199544960113,440900,0,83.0
76561198019881072,440900,1,19764.0
76561198052787378,440900,1,22195.0
76561198126217900,440900,1,1252.0
76561198023857242,2186680,1,10323.0
76561198368187537,2186680,1,7396.0
76561198325058817,2186680,1,3699.0
76561198852980936,2186680,1,10657.0
76561198013846220,2186680,1,12072.0
76561198049510047,2186680,1,11711.0
76561198030758017,2186680,1,6082.0
76561198119722537,457140,1,23266.0
76561199643976541,457140,1,1622.0
76561197972448343,457140,1,15028.0
76561199064116279,457140,1,9220.0
76561198023347012,457140,1,27853.0
76561198746107625,457140,1,1552.0
76561198258560363,457140,1,1929.0
